name,parent,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
1.jpg,1.jpg,36.87890625,379.1328125,94.12890625,399.70703125,112.9140625,381.81640625,73.5546875,389.8671875,120.0703125,404.1796875
2.jpg,1.jpg,249.7890625,422.3515625,307.6953125,399.359375,288.109375,450.453125,280.4453125,481.109375,325.578125,470.890625
3.jpg,1.jpg,375.6015625,141.8203125,409.3984375,149.8671875,383.24609375,159.5234375,370.7734375,170.7890625,397.73046875,178.43359375
4.jpg,2.jpg,528.734375,269.203125,630.8046875,250.921875,577.484375,328.6171875,557.6796875,415.453125,656.703125,389.5546875
5.jpg,2.jpg,121.16015625,264.8515625,207.41015625,247.33203125,154.8515625,307.9765625,137.33203125,372.6640625,223.58203125,356.4921875
6.jpg,2.jpg,909.6015625,263.10546875,997.27734375,233.0078125,934.46484375,306.2890625,929.23046875,363.8671875,1018.21484375,342.9296875
7.jpg,3.jpg,897.0703125,234.9921875,961.30078125,246.20703125,928.67578125,278.83203125,883.81640625,300.2421875,949.06640625,312.4765625
8.jpg,3.jpg,288.8984375,116.5390625,355.40234375,122.74609375,327.9140625,152.0078125,288.8984375,183.04296875,348.30859375,186.58984375
9.jpg,3.jpg,1242.7734375,165.76171875,1302.1171875,173.1796875,1271.62109375,212.7421875,1235.35546875,239.1171875,1298.8203125,242.4140625
10.jpg,3.jpg,507.5546875,267.5390625,569.95703125,264.2109375,540.00390625,313.30078125,513.37890625,336.59765625,569.95703125,336.59765625
11.jpg,3.jpg,1522.07421875,220.26171875,1582.33984375,217.08984375,1545.0703125,249.6015625,1522.8671875,286.87109375,1576.7890625,283.69921875
12.jpg,4.jpg,233.43359375,70.5859375,235.41796875,72.07421875,249.30859375,97.87109375,210.1171875,107.79296875,245.33984375,107.79296875
13.jpg,4.jpg,400.45703125,101.1015625,432.59765625,98.73828125,417.47265625,120.0078125,402.34765625,134.66015625,434.48828125,134.66015625
14.jpg,4.jpg,635.22265625,136.50390625,665.1640625,141.42578125,645.06640625,158.2421875,631.94140625,168.0859375,659.83203125,175.87890625
15.jpg,4.jpg,332.10546875,212.3046875,355.21484375,216.04296875,349.77734375,232.6953125,347.05859375,243.23046875,335.1640625,244.9296875
16.jpg,1_90.jpg,410.46484375,357.16796875,461.6015625,345.58984375,457.7421875,395.76171875,426.8671875,431.4609375,476.07421875,427.6015625
17.jpg,1_90.jpg,76.078125,248.046875,78.6328125,247.1953125,69.265625,282.109375,42.015625,301.6953125,103.328125,302.546875
18.jpg,1_90.jpg,389.078125,107.09375,453.203125,99.96875,422.03125,141.828125,397.09375,174.78125,453.203125,167.65625
19.jpg,1_90.jpg,100.02734375,92.08984375,153.8671875,61.32421875,162.2578125,86.49609375,141.98046875,122.85546875,165.0546875,97.68359375
20.jpg,1_90.jpg,232.015625,250.328125,288.0390625,252.6953125,254.109375,291.359375,234.3828125,315.8203125,279.359375,319.765625
21.jpg,1_180.jpg,404.9296875,97.6171875,461.39453125,123.45703125,416.4140625,161.73828125,378.1328125,170.3515625,426.94140625,188.53515625
22.jpg,1_180.jpg,392.48046875,390.10546875,389.8203125,390.10546875,361.4453125,422.9140625,350.8046875,437.1015625,403.12109375,451.2890625
23.jpg,1_180.jpg,143.4296875,406.77734375,142.85546875,407.3515625,131.37109375,413.66796875,117.58984375,428.0234375,145.7265625,438.93359375
24.jpg,1_270.jpg,67.921875,349.65625,145.359375,331.21875,123.234375,379.15625,93.734375,404.046875,131.53125,401.28125
25.jpg,1_270.jpg,207.84375,245.703125,234.34375,200.15625,187.140625,232.453125,194.59375,249.84375,287.34375,243.21875
